Reach_ID,Node_ID,X,Y,Time (dd-mm-yyyy),Q (m^3/s daily),Qu (m),D (m),Du (m),V (m/s),Vu (m/s)
23267000131,-9999,7.800342964492560,48.517893002465500,    '02-10-2002',8.572,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '03-10-2002',8.804,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '04-10-2002',9.053,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '05-10-2002',25.373,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-10-2002',27.896,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-10-2002',18.922,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-10-2002',15.481,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-10-2002',13.384,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-10-2002',12.088,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-10-2002',11.746,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-10-2002',11.17,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-10-2002',11.084,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-10-2002',12.733,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-10-2002',22.721,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-10-2002',38.817,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-10-2002',55.861,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-10-2002',72.038,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-10-2002',54.372,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-10-2002',47.159,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-10-2002',65.953,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-10-2002',91.901,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-10-2002',94.748,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-10-2002',124.262,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '25-10-2002',238.861,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '26-10-2002',128.474,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '27-10-2002',98.128,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '28-10-2002',76.54,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '29-10-2002',60.244,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '30-10-2002',48.743,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '31-10-2002',39.701,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '01-11-2002',79.657,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '02-11-2002',179.199,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '03-11-2002',157.467,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '04-11-2002',130.57,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '05-11-2002',102.541,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-11-2002',99.223,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-11-2002',90.351,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-11-2002',112.717,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-11-2002',134.116,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-11-2002',200.438,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-11-2002',183.483,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-11-2002',126.847,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-11-2002',146.681,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-11-2002',182.44,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-11-2002',193.763,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-11-2002',198.237,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-11-2002',134.232,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-11-2002',107.214,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-11-2002',85.798,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-11-2002',70.205,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-11-2002',79.806,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-11-2002',64.201,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-11-2002',72.225,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-11-2002',65.599,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '25-11-2002',58.717,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '26-11-2002',51.946,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '27-11-2002',47.156,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '28-11-2002',62.501,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '29-11-2002',57.975,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '30-11-2002',52.564,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '01-12-2002',56.724,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '02-12-2002',58.014,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '03-12-2002',51.624,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '04-12-2002',46.536,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '05-12-2002',42.112,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-12-2002',38.196,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-12-2002',34.945,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-12-2002',32.297,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-12-2002',29.866,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-12-2002',27.768,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-12-2002',26.184,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-12-2002',24.857,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-12-2002',24.088,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-12-2002',25.648,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-12-2002',43.917,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-12-2002',71.739,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-12-2002',47.484,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-12-2002',38.25,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-12-2002',35.951,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-12-2002',48.812,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-12-2002',67.609,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-12-2002',117.041,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-12-2002',85.047,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-12-2002',101.978,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '25-12-2002',90.457,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '26-12-2002',89.115,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '27-12-2002',80.269,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '28-12-2002',92.28,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '29-12-2002',158.429,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '30-12-2002',129.116,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '31-12-2002',96.462,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '01-01-2003',140.845,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '02-01-2003',195.7,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '03-01-2003',273.391,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '04-01-2003',210.992,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '05-01-2003',126.583,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-01-2003',98.328,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-01-2003',80.029,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-01-2003',64.617,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-01-2003',45.089,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-01-2003',36.132,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-01-2003',29.194,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-01-2003',27.968,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-01-2003',35.347,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-01-2003',38.12,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-01-2003',40.215,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-01-2003',35.236,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-01-2003',33.368,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-01-2003',33.028,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-01-2003',42.174,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-01-2003',80.269,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-01-2003',88.78,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-01-2003',90.252,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-01-2003',77.535,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-01-2003',63.701,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '25-01-2003',56.302,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '26-01-2003',54.74,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '27-01-2003',64.77,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '28-01-2003',67.046,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '29-01-2003',60.891,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '30-01-2003',53.424,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '31-01-2003',45.318,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '01-02-2003',43.601,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '02-02-2003',68.563,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '03-02-2003',83.278,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '04-02-2003',58.274,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '05-02-2003',51.029,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-02-2003',45.538,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-02-2003',42.708,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-02-2003',42.662,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-02-2003',41.396,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-02-2003',37.123,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-02-2003',34.331,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-02-2003',31.983,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-02-2003',29.813,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-02-2003',27.851,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-02-2003',26.655,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-02-2003',25.35,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-02-2003',23.864,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-02-2003',23.706,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-02-2003',22.835,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-02-2003',22.125,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-02-2003',21.598,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-02-2003',21.201,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-02-2003',21.923,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-02-2003',22.472,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '25-02-2003',23.152,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '26-02-2003',24.454,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '27-02-2003',24.711,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '28-02-2003',31.76,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '01-03-2003',83.747,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '02-03-2003',124.176,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '03-03-2003',86.639,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '04-03-2003',73.139,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '05-03-2003',80.404,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-03-2003',87.24,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-03-2003',67.887,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-03-2003',59.249,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-03-2003',54.853,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-03-2003',51.657,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-03-2003',55.399,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-03-2003',54.685,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-03-2003',47.491,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-03-2003',41.357,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-03-2003',36.968,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-03-2003',33.686,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-03-2003',30.956,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-03-2003',28.177,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-03-2003',26.53,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-03-2003',25.124,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-03-2003',23.837,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-03-2003',21.921,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-03-2003',21.048,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-03-2003',20.636,-9999,-9999,-9999,-9999,-9999
